objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
2496087245624182848,0,5.59526325710835,GALEX J004222.9+412007,10.5958112509963,41.335297799561,1,-999,22.43649,-999,3.849475,0.6338962,False,-99,0.001784489
2495840955019563131,0,5.5957347586177,GALEX J004222.9+412007,10.5958047135195,41.3353040011863,1,-999,22.14847,-999,5.018956,0.6338962,False,-99,0.002089862
2495946508136887319,0,5.59889178808465,GALEX J004225.4+412031,10.6059255696382,41.3421488706298,2,19.57287,-999,53.80875,-999,0.6338962,False,0.008311308,-99
6449227371664903723,0,5.60123432364305,GALEX J004223.0+412007,10.5958765590649,41.3354867942875,1,-999,22.05574,-999,5.466407,0.6338962,False,-99,0.001793885
6449755137246235586,0,5.60282521854564,GALEX J004306.1+411224,10.775720111992,41.2067693248112,1,-999,23.0322,-999,2.223914,0.4566421,False,-99,0.002342592
2591190603581627532,0,5.6039995598568,GALEX J004222.9+412007,10.5957147770938,41.3354311196666,1,-999,21.91694,-999,6.211891,0.6338962,False,-99,0.00159254
2590838759860739852,0,5.6068832583624,GALEX J004222.9+412007,10.5956317678657,41.3354369098926,1,-999,21.96598,-999,5.937574,0.6338962,False,-99,0.001358967
2591190603581625269,0,5.60770445654627,GALEX J004240.5+411034,10.6689003746999,41.1763375291525,1,-999,22.7175,-999,2.971672,0.3407273,False,-99,0.002064077
6449192187292813135,0,5.6093057797845,GALEX J004308.1+411251,10.7840907373298,41.2143938368197,1,-999,21.23373,-999,11.65489,0.4566421,False,-99,0.004695381
6449192187292813867,0,5.61046730082036,GALEX J004222.8+412007,10.59535501567,41.3353139687399,1,-999,22.55172,-999,3.461863,0.6338962,False,-99,0.002911013
2495840955020617620,0,5.61389088703674,GALEX J004259.1+412059,10.7464452577976,41.3498324940156,2,19.65553,-999,49.8644,-999,0.5610557,False,0.007718203,-99
2590838759860738104,0,5.61859635033591,GALEX J004310.3+411330,10.7932758268868,41.2251673710522,1,-999,24.46971,-999,0.5917195,0.4566421,False,-99,0.00257335
2591190603581627578,0,5.62035998696117,GALEX J004226.9+412046,10.6122543057794,41.3461327143764,1,-999,-999,-999,-0.1952088,0.6338962,False,-99,0.002526499
2495840955020617685,0,5.6214576753101,GALEX J004246.5+412145,10.6940264607776,41.3625127576068,2,20.20777,-999,29.98435,-999,0.6754947,False,0.007933224,-99
2495840955021660514,0,5.62200902898662,GALEX J004225.4+412033,10.6060331292832,41.3427049255839,3,19.68875,19.26603,48.3616,71.38171,0.6338962,False,0.004408122,0.007058619
6449192187292814023,0,5.62366490244976,GALEX J004225.4+412033,10.6059515633346,41.3426916819262,1,-999,19.411,-999,62.45956,0.6338962,False,-99,0.00680172
2590838759860737381,0,5.62416940607947,GALEX J004240.6+411033,10.6692432059887,41.1760315475985,1,-999,22.8033,-999,2.745865,0.3407273,False,-99,0.00178044
2496087245626280160,0,5.62518688124924,GALEX J004225.4+412034,10.6062041166877,41.3428736066747,3,19.42241,19.2823,61.80704,70.32043,0.6338962,False,0.008167791,0.006074059
2591190603581625226,0,5.62586606001887,GALEX J004236.1+411043,10.6507884681442,41.1786537797388,1,-999,23.32664,-999,1.695676,0.3545871,False,-99,0.003271849
2590838759860739978,0,5.62844276911474,GALEX J004226.8+412046,10.6119134852176,41.3461187523064,1,-999,25.30739,-999,0.2735551,0.6338962,False,-99,0.002510341
6372252786323622736,0,5.62967241012082,GALEX J004256.0+412118,10.7335325315037,41.3550848839494,1,-999,21.06617,-999,13.59975,0.6754947,False,-99,0.003373614
6449719952874146247,0,5.63497637046019,GALEX J004222.9+412009,10.5954072540525,41.335929324379,1,-999,22.4248,-999,3.891157,0.6338962,False,-99,0.00383665
2591190603581627717,0,5.63547480034689,GALEX J004232.3+412120,10.6346015492894,41.3556652997472,1,-999,24.49718,-999,0.5769382,0.6035298,False,-99,0.001333983
2495840955020616639,0,5.6368037833976,GALEX J004243.8+411030,10.6828670787636,41.1752205915131,2,22.85687,-999,2.613696,-999,0.3407273,False,0.002976399,-99
2591190603583722769,0,5.63851343616702,GALEX J004305.4+411212,10.772781042429,41.2035401010656,3,23.05892,22.37858,2.169869,4.060383,0.4310056,False,0.002747891,0.001599186
6449755137246236736,0,5.63856548101175,GALEX J004225.4+412034,10.6059853282297,41.3430280798125,1,-999,19.30834,-999,68.65382,0.6338962,False,-99,0.007687556
2591190603582686408,0,5.63861254151917,GALEX J004225.4+412035,10.6061433882913,41.3431223573745,2,19.42766,-999,61.50892,-999,0.6338962,False,0.008869427,-99
2590838759860737385,0,5.63900882262872,GALEX J004243.9+411030,10.6830116060809,41.1751834978304,1,-999,22.75317,-999,2.875632,0.3407273,False,-99,0.001619594
6372252786323621832,0,5.63906549105104,GALEX J004240.2+411033,10.667792510781,41.1759119792932,1,-999,19.62289,-999,51.38596,0.3407273,False,-99,0.004777821
